指标,地区,时间,数值
    上市公司归属母公司股东净利润（亿元）,福建,2019,964.26000
    上市公司归属母公司股东净利润（亿元）,福建,2020,1005.03000
    上市公司归属母公司股东净利润（亿元）,江西,2019,148.06000
    上市公司归属母公司股东净利润（亿元）,江西,2020,229.14000
    上市公司归属母公司股东净利润（亿元）,山东,2019,818.11000
    上市公司归属母公司股东净利润（亿元）,山东,2020,929.24000
    上市公司归属母公司股东净利润（亿元）,河南,2019,322.53000
    上市公司归属母公司股东净利润（亿元）,河南,2020,524.95000
    上市公司归属母公司股东净利润（亿元）,湖北,2019,443.24000
    上市公司归属母公司股东净利润（亿元）,湖北,2020,390.18000
    上市公司归属母公司股东净利润（亿元）,湖南,2019,252.18000
    上市公司归属母公司股东净利润（亿元）,湖南,2020,485.96000
    上市公司归属母公司股东净利润（亿元）,广东,2019,1777.08000
    上市公司归属母公司股东净利润（亿元）,广东,2020,1576.12000
    上市公司归属母公司股东净利润（亿元）,广西,2019,74.49000
    上市公司归属母公司股东净利润（亿元）,广西,2020,120.58000
    上市公司归属母公司股东净利润（亿元）,海南,2019,-13.96000
    上市公司归属母公司股东净利润（亿元）,海南,2020,-745.39000
    上市公司归属母公司股东净利润（亿元）,重庆,2019,263.99000
    上市公司归属母公司股东净利润（亿元）,重庆,2020,385.16000
    上市公司归属母公司股东净利润（亿元）,四川,2019,571.91000
    上市公司归属母公司股东净利润（亿元）,四川,2020,717.53000
    上市公司归属母公司股东净利润（亿元）,贵州,2019,510.52000
    上市公司归属母公司股东净利润（亿元）,贵州,2020,600.76000
    上市公司归属母公司股东净利润（亿元）,云南,2019,162.54000
    上市公司归属母公司股东净利润（亿元）,云南,2020,167.89000
    上市公司归属母公司股东净利润（亿元）,西藏,2019,54.45000
    上市公司归属母公司股东净利润（亿元）,西藏,2020,57.50000
    上市公司归属母公司股东净利润（亿元）,陕西,2019,249.80000
    上市公司归属母公司股东净利润（亿元）,陕西,2020,323.93000
    上市公司归属母公司股东净利润（亿元）,甘肃,2019,-29.72000
    上市公司归属母公司股东净利润（亿元）,甘肃,2020,14.43000
    上市公司归属母公司股东净利润（亿元）,青海,2019,-455.53000
    上市公司归属母公司股东净利润（亿元）,青海,2020,0.92000
    上市公司归属母公司股东净利润（亿元）,宁夏,2019,20.01000
    上市公司归属母公司股东净利润（亿元）,宁夏,2020,60.23000
    上市公司归属母公司股东净利润（亿元）,新疆,2019,281.28000
    上市公司归属母公司股东净利润（亿元）,新疆,2020,148.79000
    上市公司归属母公司股东净利润（亿元）,深圳,2019,4793.01000
    上市公司归属母公司股东净利润（亿元）,深圳,2020,5233.88000
    上市公司归属母公司股东净利润（亿元）,大连,2019,139.68000
    上市公司归属母公司股东净利润（亿元）,大连,2020,241.05000
    上市公司归属母公司股东净利润（亿元）,宁波,2019,354.95000
    上市公司归属母公司股东净利润（亿元）,宁波,2020,513.68000
    上市公司归属母公司股东净利润（亿元）,厦门,2019,135.09000
    上市公司归属母公司股东净利润（亿元）,厦门,2020,233.66000
    上市公司归属母公司股东净利润（亿元）,青岛,2019,221.26000
    上市公司归属母公司股东净利润（亿元）,青岛,2020,288.80000
    上市公司经营活动产生的现金流量净额（亿元）,北京,2019,29720.81000
    上市公司经营活动产生的现金流量净额（亿元）,北京,2020,43167.15000
    上市公司经营活动产生的现金流量净额（亿元）,天津,2019,583.97000
    上市公司经营活动产生的现金流量净额（亿元）,天津,2020,951.35000
    上市公司经营活动产生的现金流量净额（亿元）,河北,2019,235.40000
    上市公司经营活动产生的现金流量净额（亿元）,河北,2020,571.77000
    上市公司经营活动产生的现金流量净额（亿元）,山西,2019,636.70000
    上市公司经营活动产生的现金流量净额（亿元）,山西,2020,575.62000
    上市公司经营活动产生的现金流量净额（亿元）,内蒙古,2019,-164.37000
    上市公司经营活动产生的现金流量净额（亿元）,内蒙古,2020,531.99000
    上市公司经营活动产生的现金流量净额（亿元）,辽宁,2019,369.12000
    上市公司经营活动产生的现金流量净额（亿元）,辽宁,2020,224.70000
    上市公司经营活动产生的现金流量净额（亿元）,吉林,2019,233.59000
    上市公司经营活动产生的现金流量净额（亿元）,吉林,2020,198.99000
    上市公司经营活动产生的现金流量净额（亿元）,黑龙江,2019,89.40000
    上市公司经营活动产生的现金流量净额（亿元）,黑龙江,2020,203.86000
    上市公司经营活动产生的现金流量净额（亿元）,上海,2019,3561.73000
    上市公司经营活动产生的现金流量净额（亿元）,上海,2020,8082.27000
    上市公司经营活动产生的现金流量净额（亿元）,江苏,2019,2120.31000
    上市公司经营活动产生的现金流量净额（亿元）,江苏,2020,2919.45000
    上市公司经营活动产生的现金流量净额（亿元）,浙江,2019,2200.68000
    上市公司经营活动产生的现金流量净额（亿元）,浙江,2020,2975.27000
    上市公司经营活动产生的现金流量净额（亿元）,安徽,2019,1194.14000
    上市公司经营活动产生的现金流量净额（亿元）,安徽,2020,921.75000
    上市公司经营活动产生的现金流量净额（亿元）,福建,2019,-4832.96000
    上市公司经营活动产生的现金流量净额（亿元）,福建,2020,663.85000
    上市公司经营活动产生的现金流量净额（亿元）,江西,2019,396.21000
    上市公司经营活动产生的现金流量净额（亿元）,江西,2020,386.25000
    上市公司经营活动产生的现金流量净额（亿元）,山东,2019,2083.53000
    上市公司经营活动产生的现金流量净额（亿元）,山东,2020,2391.69000
    上市公司经营活动产生的现金流量净额（亿元）,河南,2019,579.99000
    上市公司经营活动产生的现金流量净额（亿元）,河南,2020,787.61000
    上市公司经营活动产生的现金流量净额（亿元）,湖北,2019,1132.94000
    上市公司经营活动产生的现金流量净额（亿元）,湖北,2020,1052.32000
    上市公司经营活动产生的现金流量净额（亿元）,湖南,2019,595.35000
    上市公司经营活动产生的现金流量净额（亿元）,湖南,2020,861.38000
    上市公司经营活动产生的现金流量净额（亿元）,广东,2019,4091.90000
    上市公司经营活动产生的现金流量净额（亿元）,广东,2020,3052.58000
    上市公司经营活动产生的现金流量净额（亿元）,广西,2019,243.33000
    上市公司经营活动产生的现金流量净额（亿元）,广西,2020,235.64000
    上市公司经营活动产生的现金流量净额（亿元）,海南,2019,195.52000
    上市公司经营活动产生的现金流量净额（亿元）,海南,2020,29.97000
    上市公司经营活动产生的现金流量净额（亿元）,重庆,2019,496.50000
    上市公司经营活动产生的现金流量净额（亿元）,重庆,2020,842.16000
    上市公司经营活动产生的现金流量净额（亿元）,四川,2019,1068.74000
    上市公司经营活动产生的现金流量净额（亿元）,四川,2020,530.85000
    上市公司经营活动产生的现金流量净额（亿元）,贵州,2019,734.83000
    上市公司经营活动产生的现金流量净额（亿元）,贵州,2020,879.66000
    上市公司经营活动产生的现金流量净额（亿元）,云南,2019,322.97000
    上市公司经营活动产生的现金流量净额（亿元）,云南,2020,570.20000
    上市公司经营活动产生的现金流量净额（亿元）,西藏,2019,110.48000
    上市公司经营活动产生的现金流量净额（亿元）,西藏,2020,173.60000
    上市公司经营活动产生的现金流量净额（亿元）,陕西,2019,448.26000
    上市公司经营活动产生的现金流量净额（亿元）,陕西,2020,818.62000
    上市公司经营活动产生的现金流量净额（亿元）,甘肃,2019,226.34000
    上市公司经营活动产生的现金流量净额（亿元）,甘肃,2020,154.69000
    上市公司经营活动产生的现金流量净额（亿元）,青海,2019,93.72000
    上市公司经营活动产生的现金流量净额（亿元）,青海,2020,52.44000
    上市公司经营活动产生的现金流量净额（亿元）,宁夏,2019,62.49000
    上市公司经营活动产生的现金流量净额（亿元）,宁夏,2020,77.34000
    上市公司经营活动产生的现金流量净额（亿元）,新疆,2019,957.56000
    上市公司经营活动产生的现金流量净额（亿元）,新疆,2020,-29.30000
    上市公司经营活动产生的现金流量净额（亿元）,深圳,2019,5421.51000
    上市公司经营活动产生的现金流量净额（亿元）,深圳,2020,11852.41000
    上市公司经营活动产生的现金流量净额（亿元）,大连,2019,700.90000
    上市公司经营活动产生的现金流量净额（亿元）,大连,2020,739.08000
    上市公司经营活动产生的现金流量净额（亿元）,宁波,2019,731.49000
    上市公司经营活动产生的现金流量净额（亿元）,宁波,2020,1068.90000
    上市公司经营活动产生的现金流量净额（亿元）,厦门,2019,240.45000
    上市公司经营活动产生的现金流量净额（亿元）,厦门,2020,156.39000
    上市公司经营活动产生的现金流量净额（亿元）,青岛,2019,186.39000
    上市公司经营活动产生的现金流量净额（亿元）,青岛,2020,885.14000
    上市公司资产负债率（%）,北京,2019,87.86000
    上市公司资产负债率（%）,北京,2020,87.80000
    上市公司资产负债率（%）,天津,2019,62.89000
    上市公司资产负债率（%）,天津,2020,59.24000
    上市公司资产负债率（%）,河北,2019,65.61000
    上市公司资产负债率（%）,河北,2020,66.46000
    上市公司资产负债率（%）,山西,2019,58.88000
    上市公司资产负债率（%）,山西,2020,57.26000
    上市公司资产负债率（%）,内蒙古,2019,53.74000
    上市公司资产负债率（%）,内蒙古,2020,51.42000
    上市公司资产负债率（%）,辽宁,2019,50.64000
    上市公司资产负债率（%）,辽宁,2020,52.45000
    上市公司资产负债率（%）,吉林,2019,60.43000
    上市公司资产负债率（%）,吉林,2020,58.17000
    上市公司资产负债率（%）,黑龙江,2019,75.44000
    上市公司资产负债率（%）,黑龙江,2020,73.16000
    上市公司资产负债率（%）,上海,2019,84.32000
    上市公司资产负债率（%）,上海,2020,83.76000
    上市公司资产负债率（%）,江苏,2019,77.31000
    上市公司资产负债率（%）,江苏,2020,77.17000
    上市公司资产负债率（%）,浙江,2019,71.53000
    上市公司资产负债率（%）,浙江,2020,71.41000
    上市公司资产负债率（%）,安徽,2019,53.33000
    上市公司资产负债率（%）,安徽,2020,51.58000
    上市公司资产负债率（%）,福建,2019,87.84000
    上市公司资产负债率（%）,福建,2020,87.63000
    上市公司资产负债率（%）,江西,2019,52.21000
    上市公司资产负债率（%）,江西,2020,50.66000
    上市公司资产负债率（%）,山东,2019,55.91000
    上市公司资产负债率（%）,山东,2020,57.97000
    上市公司资产负债率（%）,河南,2019,69.22000
    上市公司资产负债率（%）,河南,2020,69.14000
    上市公司资产负债率（%）,湖北,2019,63.51000
    上市公司资产负债率（%）,湖北,2020,62.60000
    上市公司资产负债率（%）,湖南,2019,72.03000
    上市公司资产负债率（%）,湖南,2020,69.77000
    上市公司资产负债率（%）,广东,2019,62.38000
    上市公司资产负债率（%）,广东,2020,63.28000
    上市公司资产负债率（%）,广西,2019,61.49000
    上市公司资产负债率（%）,广西,2020,61.59000
    上市公司资产负债率（%）,海南,2019,59.79000
    上市公司资产负债率（%）,海南,2020,82.94000
    上市公司资产负债率（%）,重庆,2019,79.54000
    上市公司资产负债率（%）,重庆,2020,78.92000
    上市公司资产负债率（%）,四川,2019,67.31000
    上市公司资产负债率（%）,四川,2020,67.21000
    上市公司资产负债率（%）,贵州,2019,72.57000
    上市公司资产负债率（%）,贵州,2020,71.46000
    上市公司资产负债率（%）,云南,2019,64.65000
    上市公司资产负债率（%）,云南,2020,61.68000
    上市公司资产负债率（%）,西藏,2019,47.62000
    上市公司资产负债率（%）,西藏,2020,50.00000
    上市公司资产负债率（%）,陕西,2019,60.85000
    上市公司资产负债率（%）,陕西,2020,65.37000
    上市公司资产负债率（%）,甘肃,2019,54.10000
    上市公司资产负债率（%）,甘肃,2020,53.09000
    上市公司资产负债率（%）,青海,2019,88.77000
    上市公司资产负债率（%）,青海,2020,64.25000
    上市公司资产负债率（%）,宁夏,2019,39.43000
    上市公司资产负债率（%）,宁夏,2020,40.31000
    上市公司资产负债率（%）,新疆,2019,75.43000
    上市公司资产负债率（%）,新疆,2020,76.59000
    上市公司资产负债率（%）,深圳,2019,84.48000
    上市公司资产负债率（%）,深圳,2020,84.13000
    上市公司资产负债率（%）,大连,2019,65.53000
    上市公司资产负债率（%）,大连,2020,63.18000
    上市公司资产负债率（%）,宁波,2019,80.45000
    上市公司资产负债率（%）,宁波,2020,80.02000
    上市公司资产负债率（%）,厦门,2019,67.39000
    上市公司资产负债率（%）,厦门,2020,73.79000
    上市公司资产负债率（%）,青岛,2019,76.79000
    上市公司资产负债率（%）,青岛,2020,77.90000
    上市公司平均净资产收益率（%）,北京,2019,10.06000
    上市公司平均净资产收益率（%）,北京,2020,8.76000
    上市公司平均净资产收益率（%）,天津,2019,7.29000
    上市公司平均净资产收益率（%）,天津,2020,4.02000
    上市公司平均净资产收益率（%）,河北,2019,10.17000
    上市公司平均净资产收益率（%）,河北,2020,7.36000
    上市公司平均净资产收益率（%）,山西,2019,7.32000
    上市公司平均净资产收益率（%）,山西,2020,7.52000
    上市公司平均净资产收益率（%）,内蒙古,2019,8.42000
    上市公司平均净资产收益率（%）,内蒙古,2020,4.23000
    上市公司平均净资产收益率（%）,辽宁,2019,3.07000
    上市公司平均净资产收益率（%）,辽宁,2020,1.20000
    上市公司平均净资产收益率（%）,吉林,2019,-4.90000
    上市公司平均净资产收益率（%）,吉林,2020,9.80000
    上市公司平均净资产收益率（%）,黑龙江,2019,-5.45000
    上市公司平均净资产收益率（%）,黑龙江,2020,1.20000
    上市公司平均净资产收益率（%）,上海,2019,9.29000
    上市公司平均净资产收益率（%）,上海,2020,7.84000
    上市公司平均净资产收益率（%）,江苏,2019,8.40000
    上市公司平均净资产收益率（%）,江苏,2020,8.89000
    上市公司平均净资产收益率（%）,浙江,2019,8.04000
    上市公司平均净资产收益率（%）,浙江,2020,10.15000
    上市公司平均净资产收益率（%）,安徽,2019,11.44000
    上市公司平均净资产收益率（%）,安徽,2020,11.79000
    上市公司平均净资产收益率（%）,福建,2019,10.46000
    上市公司平均净资产收益率（%）,福建,2020,9.68000
    上市公司平均净资产收益率（%）,江西,2019,6.67000
    上市公司平均净资产收益率（%）,江西,2020,8.39000
    上市公司平均净资产收益率（%）,山东,2019,9.32000
    上市公司平均净资产收益率（%）,山东,2020,9.21000
    上市公司平均净资产收益率（%）,河南,2019,7.60000
    上市公司平均净资产收益率（%）,河南,2020,11.11000
    上市公司平均净资产收益率（%）,湖北,2019,8.13000
    上市公司平均净资产收益率（%）,湖北,2020,6.27000
    上市公司平均净资产收益率（%）,湖南,2019,5.78000
    上市公司平均净资产收益率（%）,湖南,2020,9.45000
    上市公司平均净资产收益率（%）,广东,2019,11.07000
    上市公司平均净资产收益率（%）,广东,2020,8.89000
    上市公司平均净资产收益率（%）,广西,2019,5.08000
    上市公司平均净资产收益率（%）,广西,2020,7.75000
    上市公司平均净资产收益率（%）,海南,2019,-0.92000
    上市公司平均净资产收益率（%）,海南,2020,-75.58000
    上市公司平均净资产收益率（%）,重庆,2019,7.20000
    上市公司平均净资产收益率（%）,重庆,2020,9.21000
    上市公司平均净资产收益率（%）,四川,2019,9.61000
    上市公司平均净资产收益率（%）,四川,2020,10.69000
    上市公司平均净资产收益率（%）,贵州,2019,20.19000
    上市公司平均净资产收益率（%）,贵州,2020,20.70000
    上市公司平均净资产收益率（%）,云南,2019,7.36000
    上市公司平均净资产收益率（%）,云南,2020,6.67000
    上市公司平均净资产收益率（%）,西藏,2019,11.23000
    上市公司平均净资产收益率（%）,西藏,2020,10.90000
    上市公司平均净资产收益率（%）,陕西,2019,7.17000
    上市公司平均净资产收益率（%）,陕西,2020,8.03000
    上市公司平均净资产收益率（%）,甘肃,2019,-2.36000
    上市公司平均净资产收益率（%）,甘肃,2020,1.13000
    上市公司平均净资产收益率（%）,青海,2019,-157.77000
    上市公司平均净资产收益率（%）,青海,2020,0.42000
    上市公司平均净资产收益率（%）,宁夏,2019,4.29000
    上市公司平均净资产收益率（%）,宁夏,2020,10.86000
    上市公司平均净资产收益率（%）,新疆,2019,6.59000
    上市公司平均净资产收益率（%）,新疆,2020,3.29000
    上市公司平均净资产收益率（%）,深圳,2019,14.09000
    上市公司平均净资产收益率（%）,深圳,2020,13.25000
    上市公司平均净资产收益率（%）,大连,2019,6.27000
    上市公司平均净资产收益率（%）,大连,2020,10.05000
    上市公司平均净资产收益率（%）,宁波,2019,9.95000
    上市公司平均净资产收益率（%）,宁波,2020,11.81000
    上市公司平均净资产收益率（%）,厦门,2019,8.31000
    上市公司平均净资产收益率（%）,厦门,2020,11.18000
    上市公司平均净资产收益率（%）,青岛,2019,9.32000
    上市公司平均净资产收益率（%）,青岛,2020,10.38000
    上市公司每股净资产（元）,北京,2019,6.71000
    上市公司每股净资产（元）,北京,2020,7.21000
    上市公司每股净资产（元）,天津,2019,4.58000
    上市公司每股净资产（元）,天津,2020,4.78000
    上市公司每股净资产（元）,河北,2019,5.28000
    上市公司每股净资产（元）,河北,2020,5.24000
    上市公司每股净资产（元）,山西,2019,4.56000
    上市公司每股净资产（元）,山西,2020,4.40000
    上市公司每股净资产（元）,内蒙古,2019,2.80000
    上市公司每股净资产（元）,内蒙古,2020,2.80000
    上市公司每股净资产（元）,辽宁,2019,3.81000
    上市公司每股净资产（元）,辽宁,2020,3.48000
    上市公司每股净资产（元）,吉林,2019,3.69000
    上市公司每股净资产（元）,吉林,2020,3.88000
    上市公司每股净资产（元）,黑龙江,2019,2.89000
    上市公司每股净资产（元）,黑龙江,2020,2.96000
    上市公司每股净资产（元）,上海,2019,7.51000
    上市公司每股净资产（元）,上海,2020,8.11000
    上市公司每股净资产（元）,江苏,2019,5.04000
    上市公司每股净资产（元）,江苏,2020,5.36000
    上市公司每股净资产（元）,浙江,2019,4.42000
    上市公司每股净资产（元）,浙江,2020,4.78000
    上市公司每股净资产（元）,安徽,2019,4.83000
    上市公司每股净资产（元）,安徽,2020,5.37000
    上市公司每股净资产（元）,福建,2019,7.23000
    上市公司每股净资产（元）,福建,2020,8.11000
    上市公司每股净资产（元）,江西,2019,6.06000
    上市公司每股净资产（元）,江西,2020,6.57000
    上市公司每股净资产（元）,山东,2019,5.00000
    上市公司每股净资产（元）,山东,2020,5.26000
    上市公司每股净资产（元）,河南,2019,3.97000
    上市公司每股净资产（元）,河南,2020,4.26000
    上市公司每股净资产（元）,湖北,2019,5.02000
    上市公司每股净资产（元）,湖北,2020,5.29000
    上市公司每股净资产（元）,湖南,2019,4.40000
    上市公司每股净资产（元）,湖南,2020,4.88000
    上市公司每股净资产（元）,广东,2019,5.11000
    上市公司每股净资产（元）,广东,2020,5.34000
    上市公司每股净资产（元）,广西,2019,3.35000
    上市公司每股净资产（元）,广西,2020,3.41000
    上市公司每股净资产（元）,海南,2019,2.94000
    上市公司每股净资产（元）,海南,2020,0.96000
    上市公司每股净资产（元）,重庆,2019,4.50000
    上市公司每股净资产（元）,重庆,2020,4.83000
    上市公司每股净资产（元）,四川,2019,4.68000
    上市公司每股净资产（元）,四川,2020,4.91000
    上市公司每股净资产（元）,贵州,2019,9.17000
    上市公司每股净资产（元）,贵州,2020,9.97000
    上市公司每股净资产（元）,云南,2019,3.82000
    上市公司每股净资产（元）,云南,2020,4.09000
    上市公司每股净资产（元）,西藏,2019,3.58000
    上市公司每股净资产（元）,西藏,2020,3.76000
    上市公司每股净资产（元）,陕西,2019,4.76000
    上市公司每股净资产（元）,陕西,2020,5.03000
    上市公司每股净资产（元）,甘肃,2019,2.66000
    上市公司每股净资产（元）,甘肃,2020,2.65000
    上市公司每股净资产（元）,青海,2019,0.39000
    上市公司每股净资产（元）,青海,2020,2.28000
    上市公司每股净资产（元）,宁夏,2019,2.63000
    上市公司每股净资产（元）,宁夏,2020,2.80000
    上市公司每股净资产（元）,新疆,2019,4.66000
    上市公司每股净资产（元）,新疆,2020,4.43000
    上市公司每股净资产（元）,深圳,2019,8.24000
    上市公司每股净资产（元）,深圳,2020,9.12000
    上市公司每股净资产（元）,大连,2019,3.43000
    上市公司每股净资产（元）,大连,2020,3.74000
    上市公司每股净资产（元）,宁波,2019,5.68000
    上市公司每股净资产（元）,宁波,2020,6.01000
    上市公司每股净资产（元）,厦门,2019,5.79000
    上市公司每股净资产（元）,厦门,2020,6.23000
    上市公司每股净资产（元）,青岛,2019,5.31000
    上市公司每股净资产（元）,青岛,2020,5.69000
    上市公司每股收益（元）,北京,2019,0.64000
    上市公司每股收益（元）,北京,2020,0.61000
    上市公司每股收益（元）,天津,2019,0.32000
    上市公司每股收益（元）,天津,2020,0.18000
    上市公司每股收益（元）,河北,2019,0.51000
    上市公司每股收益（元）,河北,2020,0.37000
    上市公司每股收益（元）,山西,2019,0.33000
    上市公司每股收益（元）,山西,2020,0.31000
    上市公司每股收益（元）,内蒙古,2019,0.23000
    上市公司每股收益（元）,内蒙古,2020,0.12000
    上市公司每股收益（元）,辽宁,2019,0.11000
    上市公司每股收益（元）,辽宁,2020,0.04000
    上市公司每股收益（元）,吉林,2019,-0.19000
    上市公司每股收益（元）,吉林,2020,0.35000
    上市公司每股收益（元）,黑龙江,2019,-0.16000
    上市公司每股收益（元）,黑龙江,2020,0.03000
    上市公司每股收益（元）,上海,2019,0.66000
    上市公司每股收益（元）,上海,2020,0.60000
    上市公司每股收益（元）,江苏,2019,0.41000
    上市公司每股收益（元）,江苏,2020,0.45000
    上市公司每股收益（元）,浙江,2019,0.34000
    上市公司每股收益（元）,浙江,2020,0.45000
    上市公司每股收益（元）,安徽,2019,0.53000
    上市公司每股收益（元）,安徽,2020,0.60000
    上市公司每股收益（元）,福建,2019,0.71000
    上市公司每股收益（元）,福建,2020,0.74000
    上市公司每股收益（元）,江西,2019,0.39000
    上市公司每股收益（元）,江西,2020,0.51000
    上市公司每股收益（元）,山东,2019,0.45000
    上市公司每股收益（元）,山东,2020,0.46000
    上市公司每股收益（元）,河南,2019,0.29000
    上市公司每股收益（元）,河南,2020,0.45000
    上市公司每股收益（元）,湖北,2019,0.38000
    上市公司每股收益（元）,湖北,2020,0.32000
    上市公司每股收益（元）,湖南,2019,0.24000
    上市公司每股收益（元）,湖南,2020,0.43000
    上市公司每股收益（元）,广东,2019,0.54000
    上市公司每股收益（元）,广东,2020,0.45000
    上市公司每股收益（元）,广西,2019,0.17000
    上市公司每股收益（元）,广西,2020,0.25000
    上市公司每股收益（元）,海南,2019,-0.03000
    上市公司每股收益（元）,海南,2020,-1.45000
    上市公司每股收益（元）,重庆,2019,0.31000
    上市公司每股收益（元）,重庆,2020,0.41000
    上市公司每股收益（元）,四川,2019,0.43000
    上市公司每股收益（元）,四川,2020,0.49000
    上市公司每股收益（元）,贵州,2019,1.74000
    上市公司每股收益（元）,贵州,2020,1.94000
    上市公司每股收益（元）,云南,2019,0.26000
    上市公司每股收益（元）,云南,2020,0.26000
    上市公司每股收益（元）,西藏,2019,0.39000
    上市公司每股收益（元）,西藏,2020,0.40000
    上市公司每股收益（元）,陕西,2019,0.33000
    上市公司每股收益（元）,陕西,2020,0.38000
    上市公司每股收益（元）,甘肃,2019,-0.06000
    上市公司每股收益（元）,甘肃,2020,0.03000
    上市公司每股收益（元）,青海,2019,-3.25000
    上市公司每股收益（元）,青海,2020,0.01000
    上市公司每股收益（元）,宁夏,2019,0.10000
    上市公司每股收益（元）,宁夏,2020,0.29000
    上市公司每股收益（元）,新疆,2019,0.29000
    上市公司每股收益（元）,新疆,2020,0.14000
    上市公司每股收益（元）,深圳,2019,1.08000
    上市公司每股收益（元）,深圳,2020,1.13000
    上市公司每股收益（元）,大连,2019,0.21000
    上市公司每股收益（元）,大连,2020,0.36000
    上市公司每股收益（元）,宁波,2019,0.54000
    上市公司每股收益（元）,宁波,2020,0.66000
    上市公司每股收益（元）,厦门,2019,0.46000
    上市公司每股收益（元）,厦门,2020,0.64000
    上市公司每股收益（元）,青岛,2019,0.47000
    上市公司每股收益（元）,青岛,2020,0.55000
    上市公司每股经营活动现金流量净额（元）,北京,2019,1.10000
    上市公司每股经营活动现金流量净额（元）,北京,2020,1.56000
    上市公司每股经营活动现金流量净额（元）,天津,2019,0.81000
    上市公司每股经营活动现金流量净额（元）,天津,2020,1.08000
    上市公司每股经营活动现金流量净额（元）,河北,2019,0.23000
    上市公司每股经营活动现金流量净额（元）,河北,2020,0.51000
    上市公司每股经营活动现金流量净额（元）,山西,2019,0.79000
    上市公司每股经营活动现金流量净额（元）,山西,2020,0.63000
    上市公司每股经营活动现金流量净额（元）,内蒙古,2019,-0.17000
    上市公司每股经营活动现金流量净额（元）,内蒙古,2020,0.54000
    上市公司每股经营活动现金流量净额（元）,辽宁,2019,0.65000
    上市公司每股经营活动现金流量净额（元）,辽宁,2020,0.38000
    上市公司每股经营活动现金流量净额（元）,吉林,2019,0.52000
    上市公司每股经营活动现金流量净额（元）,吉林,2020,0.39000
    上市公司每股经营活动现金流量净额（元）,黑龙江,2019,0.18000
    上市公司每股经营活动现金流量净额（元）,黑龙江,2020,0.35000
    上市公司每股经营活动现金流量净额（元）,上海,2019,0.63000
    上市公司每股经营活动现金流量净额（元）,上海,2020,1.33000
    上市公司每股经营活动现金流量净额（元）,江苏,2019,0.55000
    上市公司每股经营活动现金流量净额（元）,江苏,2020,0.70000
    上市公司每股经营活动现金流量净额（元）,浙江,2019,0.61000
    上市公司每股经营活动现金流量净额（元）,浙江,2020,0.77000
    上市公司每股经营活动现金流量净额（元）,安徽,2019,0.97000
    上市公司每股经营活动现金流量净额（元）,安徽,2020,0.71000
    上市公司每股经营活动现金流量净额（元）,福建,2019,-3.58000
    上市公司每股经营活动现金流量净额（元）,福建,2020,0.49000
    上市公司每股经营活动现金流量净额（元）,江西,2019,1.05000
    上市公司每股经营活动现金流量净额（元）,江西,2020,0.85000
    上市公司每股经营活动现金流量净额（元）,山东,2019,1.14000
    上市公司每股经营活动现金流量净额（元）,山东,2020,1.20000
    上市公司每股经营活动现金流量净额（元）,河南,2019,0.51000
    上市公司每股经营活动现金流量净额（元）,河南,2020,0.67000
    上市公司每股经营活动现金流量净额（元）,湖北,2019,0.97000
    上市公司每股经营活动现金流量净额（元）,湖北,2020,0.85000
    上市公司每股经营活动现金流量净额（元）,湖南,2019,0.58000
    上市公司每股经营活动现金流量净额（元）,湖南,2020,0.75000
    上市公司每股经营活动现金流量净额（元）,广东,2019,1.24000
    上市公司每股经营活动现金流量净额（元）,广东,2020,0.88000
    上市公司每股经营活动现金流量净额（元）,广西,2019,0.54000
    上市公司每股经营活动现金流量净额（元）,广西,2020,0.50000
    上市公司每股经营活动现金流量净额（元）,海南,2019,0.39000
    上市公司每股经营活动现金流量净额（元）,海南,2020,0.06000
    上市公司每股经营活动现金流量净额（元）,重庆,2019,0.58000
    上市公司每股经营活动现金流量净额（元）,重庆,2020,0.91000
    上市公司每股经营活动现金流量净额（元）,四川,2019,0.81000
    上市公司每股经营活动现金流量净额（元）,四川,2020,0.36000
    上市公司每股经营活动现金流量净额（元）,贵州,2019,2.50000
    上市公司每股经营活动现金流量净额（元）,贵州,2020,2.84000
    上市公司每股经营活动现金流量净额（元）,云南,2019,0.51000
    上市公司每股经营活动现金流量净额（元）,云南,2020,0.89000
    上市公司每股经营活动现金流量净额（元）,西藏,2019,0.79000
    上市公司每股经营活动现金流量净额（元）,西藏,2020,1.19000
    上市公司每股经营活动现金流量净额（元）,陕西,2019,0.59000
    上市公司每股经营活动现金流量净额（元）,陕西,2020,0.95000
    上市公司每股经营活动现金流量净额（元）,甘肃,2019,0.48000
    上市公司每股经营活动现金流量净额（元）,甘肃,2020,0.32000
    上市公司每股经营活动现金流量净额（元）,青海,2019,0.67000
    上市公司每股经营活动现金流量净额（元）,青海,2020,0.31000
    上市公司每股经营活动现金流量净额（元）,宁夏,2019,0.31000
    上市公司每股经营活动现金流量净额（元）,宁夏,2020,0.38000
    上市公司每股经营活动现金流量净额（元）,新疆,2019,1.00000
    上市公司每股经营活动现金流量净额（元）,新疆,2020,-0.03000
    上市公司每股经营活动现金流量净额（元）,深圳,2019,1.23000
    上市公司每股经营活动现金流量净额（元）,深圳,2020,2.55000
    上市公司每股经营活动现金流量净额（元）,大连,2019,1.05000
    上市公司每股经营活动现金流量净额（元）,大连,2020,1.10000
    上市公司每股经营活动现金流量净额（元）,宁波,2019,1.11000
    上市公司每股经营活动现金流量净额（元）,宁波,2020,1.36000
