code,name,prov_code,city_code,county_code,prov_name,city_name,county_name,level,is_prov,is_city,is_county
610501,陕西省渭南市市辖区,610000,610500,610501,陕西省,陕西省渭南市,陕西省渭南市市辖区,县级,0,0,1
610502,陕西省渭南市临渭区,610000,610500,610502,陕西省,陕西省渭南市,陕西省渭南市临渭区,县级,0,0,1
610521,陕西省渭南市华县,610000,610500,610521,陕西省,陕西省渭南市,陕西省渭南市华县,县级,0,0,1
610522,陕西省渭南市潼关县,610000,610500,610522,陕西省,陕西省渭南市,陕西省渭南市潼关县,县级,0,0,1
610523,陕西省渭南市大荔县,610000,610500,610523,陕西省,陕西省渭南市,陕西省渭南市大荔县,县级,0,0,1
610524,陕西省渭南市合阳县,610000,610500,610524,陕西省,陕西省渭南市,陕西省渭南市合阳县,县级,0,0,1
610525,陕西省渭南市澄城县,610000,610500,610525,陕西省,陕西省渭南市,陕西省渭南市澄城县,县级,0,0,1
610526,陕西省渭南市蒲城县,610000,610500,610526,陕西省,陕西省渭南市,陕西省渭南市蒲城县,县级,0,0,1
610527,陕西省渭南市白水县,610000,610500,610527,陕西省,陕西省渭南市,陕西省渭南市白水县,县级,0,0,1
610528,陕西省渭南市富平县,610000,610500,610528,陕西省,陕西省渭南市,陕西省渭南市富平县,县级,0,0,1
610581,陕西省渭南市韩城市,610000,610500,610581,陕西省,陕西省渭南市,陕西省渭南市韩城市,县级,0,0,1
610582,陕西省渭南市华阴市,610000,610500,610582,陕西省,陕西省渭南市,陕西省渭南市华阴市,县级,0,0,1
610600,陕西省延安市,610000,610600,610600,陕西省,陕西省延安市,陕西省延安市,市级,0,1,0
610601,陕西省延安市市辖区,610000,610600,610601,陕西省,陕西省延安市,陕西省延安市市辖区,县级,0,0,1
610602,陕西省延安市宝塔区,610000,610600,610602,陕西省,陕西省延安市,陕西省延安市宝塔区,县级,0,0,1
610621,陕西省延安市延长县,610000,610600,610621,陕西省,陕西省延安市,陕西省延安市延长县,县级,0,0,1
610622,陕西省延安市延川县,610000,610600,610622,陕西省,陕西省延安市,陕西省延安市延川县,县级,0,0,1
610623,陕西省延安市子长县,610000,610600,610623,陕西省,陕西省延安市,陕西省延安市子长县,县级,0,0,1
610624,陕西省延安市安塞县,610000,610600,610624,陕西省,陕西省延安市,陕西省延安市安塞县,县级,0,0,1
610625,陕西省延安市志丹县,610000,610600,610625,陕西省,陕西省延安市,陕西省延安市志丹县,县级,0,0,1
610626,陕西省延安市吴旗县,610000,610600,610626,陕西省,陕西省延安市,陕西省延安市吴旗县,县级,0,0,1
610627,陕西省延安市甘泉县,610000,610600,610627,陕西省,陕西省延安市,陕西省延安市甘泉县,县级,0,0,1
610628,陕西省延安市富县,610000,610600,610628,陕西省,陕西省延安市,陕西省延安市富县,县级,0,0,1
610629,陕西省延安市洛川县,610000,610600,610629,陕西省,陕西省延安市,陕西省延安市洛川县,县级,0,0,1
610630,陕西省延安市宜川县,610000,610600,610630,陕西省,陕西省延安市,陕西省延安市宜川县,县级,0,0,1
610631,陕西省延安市黄龙县,610000,610600,610631,陕西省,陕西省延安市,陕西省延安市黄龙县,县级,0,0,1
610632,陕西省延安市黄陵县,610000,610600,610632,陕西省,陕西省延安市,陕西省延安市黄陵县,县级,0,0,1
610700,陕西省汉中市,610000,610700,610700,陕西省,陕西省汉中市,陕西省汉中市,市级,0,1,0
610701,陕西省汉中市市辖区,610000,610700,610701,陕西省,陕西省汉中市,陕西省汉中市市辖区,县级,0,0,1
610702,陕西省汉中市汉台区,610000,610700,610702,陕西省,陕西省汉中市,陕西省汉中市汉台区,县级,0,0,1
610721,陕西省汉中市南郑县,610000,610700,610721,陕西省,陕西省汉中市,陕西省汉中市南郑县,县级,0,0,1
610722,陕西省汉中市城固县,610000,610700,610722,陕西省,陕西省汉中市,陕西省汉中市城固县,县级,0,0,1
610723,陕西省汉中市洋县,610000,610700,610723,陕西省,陕西省汉中市,陕西省汉中市洋县,县级,0,0,1
610724,陕西省汉中市西乡县,610000,610700,610724,陕西省,陕西省汉中市,陕西省汉中市西乡县,县级,0,0,1
610725,陕西省汉中市勉县,610000,610700,610725,陕西省,陕西省汉中市,陕西省汉中市勉县,县级,0,0,1
610726,陕西省汉中市宁强县,610000,610700,610726,陕西省,陕西省汉中市,陕西省汉中市宁强县,县级,0,0,1
610727,陕西省汉中市略阳县,610000,610700,610727,陕西省,陕西省汉中市,陕西省汉中市略阳县,县级,0,0,1
610728,陕西省汉中市镇巴县,610000,610700,610728,陕西省,陕西省汉中市,陕西省汉中市镇巴县,县级,0,0,1
610729,陕西省汉中市留坝县,610000,610700,610729,陕西省,陕西省汉中市,陕西省汉中市留坝县,县级,0,0,1
610730,陕西省汉中市佛坪县,610000,610700,610730,陕西省,陕西省汉中市,陕西省汉中市佛坪县,县级,0,0,1
612400,陕西省安康地区,610000,612400,612400,陕西省,陕西省安康地区,陕西省安康地区,市级,0,1,0
612401,陕西省安康地区安康市,610000,612400,612401,陕西省,陕西省安康地区,陕西省安康地区安康市,县级,0,0,1
612422,陕西省安康地区汉阴县,610000,612400,612422,陕西省,陕西省安康地区,陕西省安康地区汉阴县,县级,0,0,1
612423,陕西省安康地区石泉县,610000,612400,612423,陕西省,陕西省安康地区,陕西省安康地区石泉县,县级,0,0,1
612424,陕西省安康地区宁陕县,610000,612400,612424,陕西省,陕西省安康地区,陕西省安康地区宁陕县,县级,0,0,1
612425,陕西省安康地区紫阳县,610000,612400,612425,陕西省,陕西省安康地区,陕西省安康地区紫阳县,县级,0,0,1
612426,陕西省安康地区岚皋县,610000,612400,612426,陕西省,陕西省安康地区,陕西省安康地区岚皋县,县级,0,0,1
612427,陕西省安康地区平利县,610000,612400,612427,陕西省,陕西省安康地区,陕西省安康地区平利县,县级,0,0,1
612428,陕西省安康地区镇坪县,610000,612400,612428,陕西省,陕西省安康地区,陕西省安康地区镇坪县,县级,0,0,1
612429,陕西省安康地区旬阳县,610000,612400,612429,陕西省,陕西省安康地区,陕西省安康地区旬阳县,县级,0,0,1
612430,陕西省安康地区白河县,610000,612400,612430,陕西省,陕西省安康地区,陕西省安康地区白河县,县级,0,0,1
612500,陕西省商洛地区,610000,612500,612500,陕西省,陕西省商洛地区,陕西省商洛地区,市级,0,1,0
612501,陕西省商洛地区商州市,610000,612500,612501,陕西省,陕西省商洛地区,陕西省商洛地区商州市,县级,0,0,1
612522,陕西省商洛地区洛南县,610000,612500,612522,陕西省,陕西省商洛地区,陕西省商洛地区洛南县,县级,0,0,1
612523,陕西省商洛地区丹凤县,610000,612500,612523,陕西省,陕西省商洛地区,陕西省商洛地区丹凤县,县级,0,0,1
612524,陕西省商洛地区商南县,610000,612500,612524,陕西省,陕西省商洛地区,陕西省商洛地区商南县,县级,0,0,1
612525,陕西省商洛地区山阳县,610000,612500,612525,陕西省,陕西省商洛地区,陕西省商洛地区山阳县,县级,0,0,1
612526,陕西省商洛地区镇安县,610000,612500,612526,陕西省,陕西省商洛地区,陕西省商洛地区镇安县,县级,0,0,1
612527,陕西省商洛地区柞水县,610000,612500,612527,陕西省,陕西省商洛地区,陕西省商洛地区柞水县,县级,0,0,1
612700,陕西省榆林地区,610000,612700,612700,陕西省,陕西省榆林地区,陕西省榆林地区,市级,0,1,0
612701,陕西省榆林地区榆林市,610000,612700,612701,陕西省,陕西省榆林地区,陕西省榆林地区榆林市,县级,0,0,1
612722,陕西省榆林地区神木县,610000,612700,612722,陕西省,陕西省榆林地区,陕西省榆林地区神木县,县级,0,0,1
612723,陕西省榆林地区府谷县,610000,612700,612723,陕西省,陕西省榆林地区,陕西省榆林地区府谷县,县级,0,0,1
612724,陕西省榆林地区横山县,610000,612700,612724,陕西省,陕西省榆林地区,陕西省榆林地区横山县,县级,0,0,1
612725,陕西省榆林地区靖边县,610000,612700,612725,陕西省,陕西省榆林地区,陕西省榆林地区靖边县,县级,0,0,1
612726,陕西省榆林地区定边县,610000,612700,612726,陕西省,陕西省榆林地区,陕西省榆林地区定边县,县级,0,0,1
612727,陕西省榆林地区绥德县,610000,612700,612727,陕西省,陕西省榆林地区,陕西省榆林地区绥德县,县级,0,0,1
612728,陕西省榆林地区米脂县,610000,612700,612728,陕西省,陕西省榆林地区,陕西省榆林地区米脂县,县级,0,0,1
612729,陕西省榆林地区佳县,610000,612700,612729,陕西省,陕西省榆林地区,陕西省榆林地区佳县,县级,0,0,1
612730,陕西省榆林地区吴堡县,610000,612700,612730,陕西省,陕西省榆林地区,陕西省榆林地区吴堡县,县级,0,0,1
612731,陕西省榆林地区清涧县,610000,612700,612731,陕西省,陕西省榆林地区,陕西省榆林地区清涧县,县级,0,0,1
612732,陕西省榆林地区子洲县,610000,612700,612732,陕西省,陕西省榆林地区,陕西省榆林地区子洲县,县级,0,0,1
620000,甘肃省,620000,620000,620000,甘肃省,甘肃省,甘肃省,省级,1,0,0
620100,甘肃省兰州市,620000,620100,620100,甘肃省,甘肃省兰州市,甘肃省兰州市,市级,0,1,0
620101,甘肃省兰州市市辖区,620000,620100,620101,甘肃省,甘肃省兰州市,甘肃省兰州市市辖区,县级,0,0,1
620102,甘肃省兰州市城关区,620000,620100,620102,甘肃省,甘肃省兰州市,甘肃省兰州市城关区,县级,0,0,1
620103,甘肃省兰州市七里河区,620000,620100,620103,甘肃省,甘肃省兰州市,甘肃省兰州市七里河区,县级,0,0,1
620104,甘肃省兰州市西固区,620000,620100,620104,甘肃省,甘肃省兰州市,甘肃省兰州市西固区,县级,0,0,1
620105,甘肃省兰州市安宁区,620000,620100,620105,甘肃省,甘肃省兰州市,甘肃省兰州市安宁区,县级,0,0,1
620111,甘肃省兰州市红古区,620000,620100,620111,甘肃省,甘肃省兰州市,甘肃省兰州市红古区,县级,0,0,1
620121,甘肃省兰州市永登县,620000,620100,620121,甘肃省,甘肃省兰州市,甘肃省兰州市永登县,县级,0,0,1
620122,甘肃省兰州市皋兰县,620000,620100,620122,甘肃省,甘肃省兰州市,甘肃省兰州市皋兰县,县级,0,0,1
620123,甘肃省兰州市榆中县,620000,620100,620123,甘肃省,甘肃省兰州市,甘肃省兰州市榆中县,县级,0,0,1
620200,甘肃省嘉峪关市,620000,620200,620200,甘肃省,甘肃省嘉峪关市,甘肃省嘉峪关市,市级,0,1,0
620201,甘肃省嘉峪关市市辖区,620000,620200,620201,甘肃省,甘肃省嘉峪关市,甘肃省嘉峪关市市辖区,县级,0,0,1
620300,甘肃省嘉峪关市金昌市,620000,620300,620300,甘肃省,甘肃省嘉峪关市金昌市,甘肃省嘉峪关市金昌市,市级,0,1,0
620301,甘肃省嘉峪关市市辖区,620000,620300,620301,甘肃省,甘肃省嘉峪关市金昌市,甘肃省嘉峪关市市辖区,县级,0,0,1
620302,甘肃省嘉峪关市金川区,620000,620300,620302,甘肃省,甘肃省嘉峪关市金昌市,甘肃省嘉峪关市金川区,县级,0,0,1
620321,甘肃省嘉峪关市永昌县,620000,620300,620321,甘肃省,甘肃省嘉峪关市金昌市,甘肃省嘉峪关市永昌县,县级,0,0,1
620400,甘肃省白银市,620000,620400,620400,甘肃省,甘肃省白银市,甘肃省白银市,市级,0,1,0
620401,甘肃省白银市市辖区,620000,620400,620401,甘肃省,甘肃省白银市,甘肃省白银市市辖区,县级,0,0,1
620402,甘肃省白银市白银区,620000,620400,620402,甘肃省,甘肃省白银市,甘肃省白银市白银区,县级,0,0,1
620403,甘肃省白银市平川区,620000,620400,620403,甘肃省,甘肃省白银市,甘肃省白银市平川区,县级,0,0,1
620421,甘肃省白银市靖远县,620000,620400,620421,甘肃省,甘肃省白银市,甘肃省白银市靖远县,县级,0,0,1
620422,甘肃省白银市会宁县,620000,620400,620422,甘肃省,甘肃省白银市,甘肃省白银市会宁县,县级,0,0,1
620423,甘肃省白银市景泰县,620000,620400,620423,甘肃省,甘肃省白银市,甘肃省白银市景泰县,县级,0,0,1
620500,甘肃省天水市,620000,620500,620500,甘肃省,甘肃省天水市,甘肃省天水市,市级,0,1,0
620501,甘肃省天水市市辖区,620000,620500,620501,甘肃省,甘肃省天水市,甘肃省天水市市辖区,县级,0,0,1
620502,甘肃省天水市秦城区,620000,620500,620502,甘肃省,甘肃省天水市,甘肃省天水市秦城区,县级,0,0,1
620503,甘肃省天水市北道区,620000,620500,620503,甘肃省,甘肃省天水市,甘肃省天水市北道区,县级,0,0,1
620521,甘肃省天水市清水县,620000,620500,620521,甘肃省,甘肃省天水市,甘肃省天水市清水县,县级,0,0,1
620522,甘肃省天水市秦安县,620000,620500,620522,甘肃省,甘肃省天水市,甘肃省天水市秦安县,县级,0,0,1
620523,甘肃省天水市甘谷县,620000,620500,620523,甘肃省,甘肃省天水市,甘肃省天水市甘谷县,县级,0,0,1
620524,甘肃省天水市武山县,620000,620500,620524,甘肃省,甘肃省天水市,甘肃省天水市武山县,县级,0,0,1
620525,甘肃省天水市张家川回族自治县,620000,620500,620525,甘肃省,甘肃省天水市,甘肃省天水市张家川回族自治县,县级,0,0,1
622100,甘肃省酒泉地区,620000,622100,622100,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区,市级,0,1,0
622101,甘肃省酒泉地区玉门市,620000,622100,622101,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区玉门市,县级,0,0,1
622102,甘肃省酒泉地区酒泉市,620000,622100,622102,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区酒泉市,县级,0,0,1
622103,甘肃省酒泉地区敦煌市,620000,622100,622103,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区敦煌市,县级,0,0,1
622123,甘肃省酒泉地区金塔县,620000,622100,622123,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区金塔县,县级,0,0,1
622124,甘肃省酒泉地区肃北蒙古族自治县,620000,622100,622124,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区肃北蒙古族自治县,县级,0,0,1
622125,甘肃省酒泉地区阿克塞哈萨克族自治县,620000,622100,622125,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区阿克塞哈萨克族自治县,县级,0,0,1
622126,甘肃省酒泉地区安西县,620000,622100,622126,甘肃省,甘肃省酒泉地区,甘肃省酒泉地区安西县,县级,0,0,1
622200,甘肃省张掖地区,620000,622200,622200,甘肃省,甘肃省张掖地区,甘肃省张掖地区,市级,0,1,0
622201,甘肃省张掖地区张掖市,620000,622200,622201,甘肃省,甘肃省张掖地区,甘肃省张掖地区张掖市,县级,0,0,1
622222,甘肃省张掖地区肃南裕固族自治县,620000,622200,622222,甘肃省,甘肃省张掖地区,甘肃省张掖地区肃南裕固族自治县,县级,0,0,1
622223,甘肃省张掖地区民乐县,620000,622200,622223,甘肃省,甘肃省张掖地区,甘肃省张掖地区民乐县,县级,0,0,1
622224,甘肃省张掖地区临泽县,620000,622200,622224,甘肃省,甘肃省张掖地区,甘肃省张掖地区临泽县,县级,0,0,1
622225,甘肃省张掖地区高台县,620000,622200,622225,甘肃省,甘肃省张掖地区,甘肃省张掖地区高台县,县级,0,0,1
622226,甘肃省张掖地区山丹县,620000,622200,622226,甘肃省,甘肃省张掖地区,甘肃省张掖地区山丹县,县级,0,0,1
622300,甘肃省武威地区,620000,622300,622300,甘肃省,甘肃省武威地区,甘肃省武威地区,市级,0,1,0
622301,甘肃省武威地区武威市,620000,622300,622301,甘肃省,甘肃省武威地区,甘肃省武威地区武威市,县级,0,0,1
622322,甘肃省武威地区民勤县,620000,622300,622322,甘肃省,甘肃省武威地区,甘肃省武威地区民勤县,县级,0,0,1
622323,甘肃省武威地区古浪县,620000,622300,622323,甘肃省,甘肃省武威地区,甘肃省武威地区古浪县,县级,0,0,1
622326,甘肃省武威地区天祝藏族自治县,620000,622300,622326,甘肃省,甘肃省武威地区,甘肃省武威地区天祝藏族自治县,县级,0,0,1
622400,甘肃省定西地区,620000,622400,622400,甘肃省,甘肃省定西地区,甘肃省定西地区,市级,0,1,0
622421,甘肃省定西地区定西县,620000,622400,622421,甘肃省,甘肃省定西地区,甘肃省定西地区定西县,县级,0,0,1
622424,甘肃省定西地区通渭县,620000,622400,622424,甘肃省,甘肃省定西地区,甘肃省定西地区通渭县,县级,0,0,1
622425,甘肃省定西地区陇西县,620000,622400,622425,甘肃省,甘肃省定西地区,甘肃省定西地区陇西县,县级,0,0,1
622426,甘肃省定西地区渭源县,620000,622400,622426,甘肃省,甘肃省定西地区,甘肃省定西地区渭源县,县级,0,0,1
622427,甘肃省定西地区临洮县,620000,622400,622427,甘肃省,甘肃省定西地区,甘肃省定西地区临洮县,县级,0,0,1
622428,甘肃省定西地区漳县,620000,622400,622428,甘肃省,甘肃省定西地区,甘肃省定西地区漳县,县级,0,0,1
622429,甘肃省定西地区岷县,620000,622400,622429,甘肃省,甘肃省定西地区,甘肃省定西地区岷县,县级,0,0,1
622600,甘肃省陇南地区,620000,622600,622600,甘肃省,甘肃省陇南地区,甘肃省陇南地区,市级,0,1,0
622621,甘肃省陇南地区武都县,620000,622600,622621,甘肃省,甘肃省陇南地区,甘肃省陇南地区武都县,县级,0,0,1
622623,甘肃省陇南地区宕昌县,620000,622600,622623,甘肃省,甘肃省陇南地区,甘肃省陇南地区宕昌县,县级,0,0,1
622624,甘肃省陇南地区成县,620000,622600,622624,甘肃省,甘肃省陇南地区,甘肃省陇南地区成县,县级,0,0,1
622625,甘肃省陇南地区康县,620000,622600,622625,甘肃省,甘肃省陇南地区,甘肃省陇南地区康县,县级,0,0,1
622626,甘肃省陇南地区文县,620000,622600,622626,甘肃省,甘肃省陇南地区,甘肃省陇南地区文县,县级,0,0,1
622627,甘肃省陇南地区西和县,620000,622600,622627,甘肃省,甘肃省陇南地区,甘肃省陇南地区西和县,县级,0,0,1
622628,甘肃省陇南地区礼县,620000,622600,622628,甘肃省,甘肃省陇南地区,甘肃省陇南地区礼县,县级,0,0,1
622629,甘肃省陇南地区两当县,620000,622600,622629,甘肃省,甘肃省陇南地区,甘肃省陇南地区两当县,县级,0,0,1
622630,甘肃省陇南地区徽县,620000,622600,622630,甘肃省,甘肃省陇南地区,甘肃省陇南地区徽县,县级,0,0,1
622700,甘肃省平凉地区,620000,622700,622700,甘肃省,甘肃省平凉地区,甘肃省平凉地区,市级,0,1,0
622701,甘肃省平凉地区平凉市,620000,622700,622701,甘肃省,甘肃省平凉地区,甘肃省平凉地区平凉市,县级,0,0,1
622722,甘肃省平凉地区泾川县,620000,622700,622722,甘肃省,甘肃省平凉地区,甘肃省平凉地区泾川县,县级,0,0,1
622723,甘肃省平凉地区灵台县,620000,622700,622723,甘肃省,甘肃省平凉地区,甘肃省平凉地区灵台县,县级,0,0,1
622724,甘肃省平凉地区崇信县,620000,622700,622724,甘肃省,甘肃省平凉地区,甘肃省平凉地区崇信县,县级,0,0,1
622725,甘肃省平凉地区华亭县,620000,622700,622725,甘肃省,甘肃省平凉地区,甘肃省平凉地区华亭县,县级,0,0,1
622726,甘肃省平凉地区庄浪县,620000,622700,622726,甘肃省,甘肃省平凉地区,甘肃省平凉地区庄浪县,县级,0,0,1
622727,甘肃省平凉地区静宁县,620000,622700,622727,甘肃省,甘肃省平凉地区,甘肃省平凉地区静宁县,县级,0,0,1
622800,甘肃省庆阳地区,620000,622800,622800,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区,市级,0,1,0
622801,甘肃省庆阳地区西峰市,620000,622800,622801,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区西峰市,县级,0,0,1
622821,甘肃省庆阳地区庆阳县,620000,622800,622821,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区庆阳县,县级,0,0,1
622822,甘肃省庆阳地区环县,620000,622800,622822,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区环县,县级,0,0,1
622823,甘肃省庆阳地区华池县,620000,622800,622823,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区华池县,县级,0,0,1
622824,甘肃省庆阳地区合水县,620000,622800,622824,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区合水县,县级,0,0,1
622825,甘肃省庆阳地区正宁县,620000,622800,622825,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区正宁县,县级,0,0,1
622826,甘肃省庆阳地区宁县,620000,622800,622826,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区宁县,县级,0,0,1
622827,甘肃省庆阳地区镇原县,620000,622800,622827,甘肃省,甘肃省庆阳地区,甘肃省庆阳地区镇原县,县级,0,0,1
622900,甘肃省临夏回族自治州,620000,622900,622900,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州,市级,0,1,0
622901,甘肃省临夏回族自治州临夏市,620000,622900,622901,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州临夏市,县级,0,0,1
622921,甘肃省临夏回族自治州临夏县,620000,622900,622921,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州临夏县,县级,0,0,1
622922,甘肃省临夏回族自治州康乐县,620000,622900,622922,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州康乐县,县级,0,0,1
622923,甘肃省临夏回族自治州永靖县,620000,622900,622923,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州永靖县,县级,0,0,1
622924,甘肃省临夏回族自治州广河县,620000,622900,622924,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州广河县,县级,0,0,1
622925,甘肃省临夏回族自治州和政县,620000,622900,622925,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州和政县,县级,0,0,1
622926,甘肃省临夏回族自治州东乡族自治县,620000,622900,622926,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州东乡族自治县,县级,0,0,1
622927,甘肃省临夏回族自治州积石山保安族东乡族撒拉族自治县,620000,622900,622927,甘肃省,甘肃省临夏回族自治州,甘肃省临夏回族自治州积石山保安族东乡族撒拉族自治县,县级,0,0,1
623000,甘肃省甘南藏族自治州,620000,623000,623000,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州,市级,0,1,0
623001,甘肃省甘南藏族自治州合作市,620000,623000,623001,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州合作市,县级,0,0,1
623021,甘肃省甘南藏族自治州临潭县,620000,623000,623021,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州临潭县,县级,0,0,1
623022,甘肃省甘南藏族自治州卓尼县,620000,623000,623022,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州卓尼县,县级,0,0,1
623023,甘肃省甘南藏族自治州舟曲县,620000,623000,623023,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州舟曲县,县级,0,0,1
623024,甘肃省甘南藏族自治州迭部县,620000,623000,623024,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州迭部县,县级,0,0,1
623025,甘肃省甘南藏族自治州玛曲县,620000,623000,623025,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州玛曲县,县级,0,0,1
623026,甘肃省甘南藏族自治州碌曲县,620000,623000,623026,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州碌曲县,县级,0,0,1
623027,甘肃省甘南藏族自治州夏河县,620000,623000,623027,甘肃省,甘肃省甘南藏族自治州,甘肃省甘南藏族自治州夏河县,县级,0,0,1
630000,青海省,630000,630000,630000,青海省,青海省,青海省,省级,1,0,0
630100,青海省西宁市,630000,630100,630100,青海省,青海省西宁市,青海省西宁市,市级,0,1,0
630101,青海省西宁市市辖区,630000,630100,630101,青海省,青海省西宁市,青海省西宁市市辖区,县级,0,0,1
630102,青海省西宁市城东区,630000,630100,630102,青海省,青海省西宁市,青海省西宁市城东区,县级,0,0,1
630103,青海省西宁市城中区,630000,630100,630103,青海省,青海省西宁市,青海省西宁市城中区,县级,0,0,1
630104,青海省西宁市城西区,630000,630100,630104,青海省,青海省西宁市,青海省西宁市城西区,县级,0,0,1
630105,青海省西宁市城北区,630000,630100,630105,青海省,青海省西宁市,青海省西宁市城北区,县级,0,0,1
630121,青海省西宁市大通回族土族自治县,630000,630100,630121,青海省,青海省西宁市,青海省西宁市大通回族土族自治县,县级,0,0,1
632100,青海省海东地区,630000,632100,632100,青海省,青海省海东地区,青海省海东地区,市级,0,1,0
632121,青海省海东地区平安县,630000,632100,632121,青海省,青海省海东地区,青海省海东地区平安县,县级,0,0,1
632122,青海省海东地区民和回族土族自治县,630000,632100,632122,青海省,青海省海东地区,青海省海东地区民和回族土族自治县,县级,0,0,1
632123,青海省海东地区乐都县,630000,632100,632123,青海省,青海省海东地区,青海省海东地区乐都县,县级,0,0,1
632124,青海省海东地区湟中县,630000,632100,632124,青海省,青海省海东地区,青海省海东地区湟中县,县级,0,0,1
632125,青海省海东地区湟源县,630000,632100,632125,青海省,青海省海东地区,青海省海东地区湟源县,县级,0,0,1
632126,青海省海东地区互助土族自治县,630000,632100,632126,青海省,青海省海东地区,青海省海东地区互助土族自治县,县级,0,0,1
632127,青海省海东地区化隆回族自治县,630000,632100,632127,青海省,青海省海东地区,青海省海东地区化隆回族自治县,县级,0,0,1
632128,青海省海东地区循化撒拉族自治县,630000,632100,632128,青海省,青海省海东地区,青海省海东地区循化撒拉族自治县,县级,0,0,1
632200,青海省海北藏族自治州,630000,632200,632200,青海省,青海省海北藏族自治州,青海省海北藏族自治州,市级,0,1,0
632221,青海省海北藏族自治州门源回族自治县,630000,632200,632221,青海省,青海省海北藏族自治州,青海省海北藏族自治州门源回族自治县,县级,0,0,1
632222,青海省海北藏族自治州祁连县,630000,632200,632222,青海省,青海省海北藏族自治州,青海省海北藏族自治州祁连县,县级,0,0,1
632223,青海省海北藏族自治州海晏县,630000,632200,632223,青海省,青海省海北藏族自治州,青海省海北藏族自治州海晏县,县级,0,0,1
632224,青海省海北藏族自治州刚察县,630000,632200,632224,青海省,青海省海北藏族自治州,青海省海北藏族自治州刚察县,县级,0,0,1
632300,青海省黄南藏族自治州,630000,632300,632300,青海省,青海省黄南藏族自治州,青海省黄南藏族自治州,市级,0,1,0
632321,青海省黄南藏族自治州同仁县,630000,632300,632321,青海省,青海省黄南藏族自治州,青海省黄南藏族自治州同仁县,县级,0,0,1
632322,青海省黄南藏族自治州尖扎县,630000,632300,632322,青海省,青海省黄南藏族自治州,青海省黄南藏族自治州尖扎县,县级,0,0,1
632323,青海省黄南藏族自治州泽库县,630000,632300,632323,青海省,青海省黄南藏族自治州,青海省黄南藏族自治州泽库县,县级,0,0,1
632324,青海省黄南藏族自治州河南蒙古族自治县,630000,632300,632324,青海省,青海省黄南藏族自治州,青海省黄南藏族自治州河南蒙古族自治县,县级,0,0,1
632500,青海省海南藏族自治州,630000,632500,632500,青海省,青海省海南藏族自治州,青海省海南藏族自治州,市级,0,1,0
632521,青海省海南藏族自治州共和县,630000,632500,632521,青海省,青海省海南藏族自治州,青海省海南藏族自治州共和县,县级,0,0,1
632522,青海省海南藏族自治州同德县,630000,632500,632522,青海省,青海省海南藏族自治州,青海省海南藏族自治州同德县,县级,0,0,1
632523,青海省海南藏族自治州贵德县,630000,632500,632523,青海省,青海省海南藏族自治州,青海省海南藏族自治州贵德县,县级,0,0,1
632524,青海省海南藏族自治州兴海县,630000,632500,632524,青海省,青海省海南藏族自治州,青海省海南藏族自治州兴海县,县级,0,0,1
632525,青海省海南藏族自治州贵南县,630000,632500,632525,青海省,青海省海南藏族自治州,青海省海南藏族自治州贵南县,县级,0,0,1
632600,青海省果洛藏族自治州,630000,632600,632600,青海省,青海省果洛藏族自治州,青海省果洛藏族自治州,市级,0,1,0
632621,青海省果洛藏族自治州玛沁县,630000,632600,632621,青海省,青海省果洛藏族自治州,青海省果洛藏族自治州玛沁县,县级,0,0,1
632622,青海省果洛藏族自治州班玛县,630000,632600,632622,青海省,青海省果洛藏族自治州,青海省果洛藏族自治州班玛县,县级,0,0,1
